100.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.5,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
9.2,9.4
13.1,9.5
9.8,9.5
11.2,9.6
9.2,9.6
8.3,9.6
8.8,9.6
7.3,9.6
26.0,10.6
16.8,11.2
13.7,11.2
12.8,11.3
13.3,11.3
12.3,11.3
12.8,11.3
14.4,11.3
10.4,11.3
0.0,11.3
0.5,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
10.2,11.3
18.6,11.3
17.2,11.3
16.6,11.3
11.9,11.3
4.1,11.3
5.1,11.3
5.6,11.3
5.1,11.3
4.6,11.3
11.2,11.3
18.8,11.4
10.4,11.3
5.1,11.3
6.5,11.3
4.1,11.3
4.1,11.3
4.6,11.3
5.1,11.3
4.6,11.3
2.5,11.3
0.0,11.3
0.0,11.3
14.9,11.3
19.0,11.3
16.8,11.4
16.4,11.3
16.8,11.3
17.3,11.3
12.0,11.3
14.0,11.3
12.5,11.3
14.3,11.3
18.1,11.4
17.9,11.4
14.8,11.4
17.5,11.4
18.6,11.4
21.0,11.4
22.0,11.4
20.0,11.4
19.0,11.4
19.0,11.5
22.2,11.5
20.2,11.5
19.3,11.5
19.4,11.5
15.3,11.5
17.4,11.5
16.1,11.5
16.7,11.5
17.3,11.5
18.3,11.6
17.9,11.5
17.8,11.5
18.8,11.5
15.4,11.5
16.3,11.4
16.7,11.4
13.9,11.4
19.1,11.5
17.1,11.4
16.4,11.4
20.1,11.5
22.1,11.5
21.9,11.4
20.7,11.5
18.9,11.5
18.6,11.5
21.3,11.5
15.4,11.4
17.6,11.4
13.3,11.5
14.6,11.4
15.0,11.4
12.4,11.4
17.7,11.4
22.3,11.5
22.4,11.5
20.2,11.5
24.0,11.5
18.2,11.4
23.4,11.5
20.3,11.5
9.3,11.2
0.0,10.9
0.5,10.8
0.0,10.8
0.0,10.8
0.0,10.8
